罗曼·罗兰	天才免不了有障碍，因为障碍会创造天才。
卢梭	在暴君统治下，自由被言论毁灭，人们只有保持沉默，才能得到象征性的自由
卡耐基	生命是个回力板（注：一种澳洲土人打猎用的弯曲坚木，掷出后仍能返回原处），你付出什么，便收回什么。
鲁讯	寄意寒星荃不察，我以我血荐轩辕。
唐·陈子昂	浮荣不足贵
民谚	二人说话有地头，三人说话有见证
欧里庇里斯	暗淡可以产生庄严的气氛
韦伯斯特	知识是产生对人类自由的热爱和原则的唯一源泉
朗吉弩斯	唯有不要我们操心的事物才是美好
英国	不会发怒是蠢人，不愿发怒是聪明人
卡夫卡	光勤劳是不够的，蚂蚁也非常勤劳。你在勤劳些什么呢？有两种过错是基本的，其他一切过错都由此而生：急躁和懒惰。
富兰克林	把钱用在对自己对别人都有益的事情上，不要错花一分钱。
萧伯纳	躯体总是以惹人厌烦告终。除思想以外，没有什么优美和有意思的东西留下来，因为思想就是生命。
民谚	柜台是戏台，喜忧随客来
英国	残暴者往往最懦怯
李大钊	历史的道路，不全是坦平的，有时走到艰难险阻的境界这是全靠雄健的精神才能够冲过去的。
唐·吴兢	君子求诸已，小人求诸人
民谚	书到疑时须逆志，事当难处但平心
柯尔克孜族	闪闪发光的金子，代替不了生铁的用途
赫兹里特	真诚必须成为我们的语言和思想之间的的纽带，却不一定成为我们的信仰和行为之间的纽带
陈景润	攀登科学高峰，就象登山运动员攀登珠穆朗玛峰一样，要克服无数艰难险阻，懦夫和懒汉是不可能享受到胜利的喜悦和幸福的。
塞万提斯	血统是从上代传袭的，美德是自己培养的；美德有本身的价值，血统只是借光
左传	君子有容人之量，小人存忌妒之心
亚当·斯密	做同一种生意的人们极少相聚，除非为了共谋反对公众或抬高价格
拉罗什富科	整天只知道为琐碎的小事忙碌的人，必定成不了大器
佚名	最有效的资本是我们的信誉，它24小时不停为我们工作。
培根	就是神，在爱情中也难保持聪明。
赫·斯宾塞	观点最终是由情绪，而不是由理智来决定的
陈玉蜀	善良的心肠比美丽的外衣更加重要，纯洁的灵魂比成套的高级家具更加可贵，勤劳的双手比金钱和地位更有价值。
荀况	士有妒友，则贤交不亲；君有妨臣，则贤臣不至。
民谚	人不要钱鬼也怕
培根	身体有缺陷者往往有一种遭人轻蔑
黑尔	最伟大的人仅仅因为简单才显得崇
华罗庚	在寻求真理的长征中，惟有学习，不断地学习，勤奋地学习，有创造性地学习，才能越重山，跨峻岭。
土耳其	大话多，麻雀屙蛋大过萝
民谚	莫替古人担忧
萧伯纳	人喜欢习惯，因为造它的就是自己。
普劳图斯	适当地用理智控制住爱情，有利无弊，发疯似的滥施爱情，有弊无利。
佚名	这个世界并不是掌握在那些嘲笑者的手中，而恰恰掌握在能够经受得住嘲笑与批评忍不断往前走的人手中。
德国	叫得多的鸡，下的蛋少
英国	诚实的人决不会因为太诚实而使别人生厌
李奥贝纳	高雅的品味，崇高的道德标准，向社会大众负责及不施压力威胁的态度——这些事让你终有所获。
南北朝·刘勰	志足而言文，情信而辞巧
纳撒尼尔·李	水会流失，火会熄灭，而爱情却能和命运抗衡
民谚	牛耕田，马食谷
毛姆	一窍不通的人以为无窍可通，因而也就可以以为他已无所不通，于是心满意足；要叫他相信并非无所不知，还不如他相信月亮是用未熟的干酪做成的来得容易。
唐·李白	孤帆远影碧空尽，惟见长江天际流
阿彼特	疯子看别人都是疯子
富兰克林	我们各种习气中再没有一种象克服骄傲那么难的了。虽极力藏匿它，克服它，消灭它，但无论如何，它在不知不觉之间，仍旧显露。
唐·岑参	更催将追骄虏，莫遣沙场匹马还
鲁迅	将来现在将来，于现在有意义，才于将来会有意义
广西情歌	不信你看芭蕉树，那样生得两样心
民谚	字怕练，马怕骑
民谚	整瓶子不动半瓶子摇
霭理士	性是一个通体的现象，我们说一个人浑身是性，也不为过；一个人的性的素质是融贯他全部素质的一部分，分不开的
佚名	没有一种不通过蔑视、忍受和奋斗就可以征服的命运。
佚名	没有痛苦，就不会有诞生；没有诞生，也就不会有欢乐。
罗大经	奢则妄取苟取，志气卑辱；一从俭约，则于人无求，于己无愧，是可以养气也。
拉法特	骄傲自大是无能的表征。
民谚	树没根咋长？话没因咋讲？
奥日埃	美酒使人越喝越想喝
清·顾炎武	不廉则无所不取，不耻则无所不为
（北朝）刘昼	居不隐者，思不远也；身不危者，志不广也。
雨果	谁虚度年华，青春就要裉色，生命就会抛弃他们。
佚名	宁做穷人脚下土，不做财主席上珍。
狄德罗	精神的浩瀚，想象的活跃，心灵的勤奋：就是天才。
邹韬奋	金钱往往成为真正的障碍物
马克思	辩证法不崇拜任何东西，按其本质来说，它是批判的和革命的
菲得洛斯	大脑应得到休息，这样你才能进入更好的思维状态
伊朗	想挤狮子的奶水，就得有非凡的勇气
唐·王昌龄	去时三十万，独自还长安
宋·杨万里	绿杨接叶杏交花，嫩水新生尚露沙
秋瑾	水激石则鸣，人激志则宏。
季米里亚捷夫	人类惟有在实现自己美好理想的过程中才能前进。
梅斯菲尔德	爱情是耗尽锐气的激情，爱情是置意志于一炬的火焰，爱情是把人骗入泥潭的诱饵，爱情将剧毒抹在命运之神的箭上。
巴纳德	管理职能包括明确地说明目标及获得实现所定目标必需的资源和努力。
明·冯梦龙	男儿不展同云志，空负天生八尺躯。
英国	金钱是世界上最坚实的基础
佚名	如果你把所有的错误都关在门外，真理也就要被关在门外了。
佚名	正是借助于智慧，青春美才得以成形，它的内涵才得以充分深刻地体现。
斯宾诺莎	上帝的意志是无知的避难所
民谚	仁风所感，虎狼出境
雨果	信仰的价值恐怕胜于真理的价值吧
德漠克利特	不要对一切都以不信任的眼光看待，但要谨慎而坚定。
谚语	要想牲畜配得准，母畜发情时间要拿稳。
佚名	没有经验，智慧也就很有限了。
柏格森	对新的对象必须创出全新的概念。
荀况	居不隐者思不远，身不佚者志不广。
佚名	蝎子虽小，但须防其伤人；过失虽小，但须防其毁人。
佚名	明人的眼睛长在头上－－最忌目中无人；盲人的眼睛长在脚下－－最忌一意孤行。
李惺	居不必无恶邪，会不必无恶友，惟善自持者两得之。
佚名	懒汉从来没有时间
何坦	节食则无疾，择言则无祸。
佚名	万物土中生，全靠两手勤。
孙中山	大丈夫处世，不能立功建业，几与
周易	善不积不足以成名，恶不积不足以灭身
民谚	一个婆婆歪嘴，十个婆婆嘴歪
霍姆斯	名声是无味的向日葵，戴着一顶华丽而俗不可耐的金冠；友谊则是鲜润的玫瑰花，褶褶瓣瓣散发着沁人的芳香。
司各特	世界上有不少痛苦，然而最大的痛
苏联	小鸟衔泥口口多，筑成树上大鸟窝
佚名	古人说，朋友是第二个“我”，多一个好朋友实际上使你又获得了一次生命。
巴劳尔	一个不被理解的真理会变成一个错误。
冯梦龙	为人第一谦虚好，学问茫茫无尽期。
考尔德	把一页书好好地消化，胜过匆忙地阅读一本书。
日本]松下幸之助	利用顾客抱怨创造契机。顾客的抱怨是很严重的警告，但诚心诚意去处理顾客抱怨的事，往往又是创造另一个机会的开始。
马克思	时间就是能力等等发展的地盘。
《孟子·尽心下》	仁人无敌于天下。
富兰克林	不惜牺牲自己以图苟安的人，既不配享受自由，也不配获得安全。
赫哲	当水到了狗的鼻子时，它才不得已游泳
民谚	月晕而风，础润而雨
（清）魏子安	一失足成千古恨，再回头已百年身。
罗伯特·伯特	不能发挥的机智是一种疾病
富兰克林	热情和灵感是不为意志所左右的，
俄罗斯	最喜欢市场发生骚乱的是扒手
菲·贝利	我们生活在行动中，而不是生活在岁月里；我们生活在思想中，而不是生活在呼吸里
民谚	舌头是肉的，事实是铁的
布·拉塞尔	机器因美观而受到崇拜，因创造动力而受到珍爱，因有危险而遭到痛恨，也因奴役人类而遭到厌恶
民谚	周身背刀，无一张利
宋·陆游	太平不用旧将军
约·德莱顿	我们像旅人那样走向目的地；世界是客栈，死亡是旅行的终点
巴尔扎克	过放荡不羁的生活，容易得像顺水推舟，但是要结识良朋益友，却难如登天。
马克·吐温	人的思想是了不起的，只要专注于某一项事业，就一定会做出使自己感到吃惊的成绩。
佚名	小溪，从不自卑自己的浅薄，时刻坚信，只要前进，终会发现大海。小草，即使不能献给春天一缕芳香，也要把一片新绿献给大地。
方志敏	清　　清贫，洁白朴素的生活，正是我们革命者能够战胜许多困难的地方。
邓雅声	一篙不可须臾缓，为学如撑水上船。
民谚	多鸣之猫，捕鼠必少
英国	除了天堂的门，金子可以叩开任何
佚名	上了赌场，不认爹娘。
威·沃森	大自然总是在蠢人面前露出简单的
王尔德	青春是唯一值得拥有的东西
安·比尔斯	偏狭是自然的，合乎逻辑的。因为在每一种异议中都蕴含着对某种睿智的假定
孔丘	德之不修，学之不讲，闻义不能徙，不善不能改，是吾忧也。
民谚	羊群里跑不出骆驼来
宋·张咏	无端一夜空阶雨，滴破思乡万里心
艾迪生	在情人眼里，美貌很快就变得平庸，失去其魅力并致使他产生厌恶之情。
（清）曾国藩	人生莫惧少时贫。
佚名	酒能成事，酒能败事
道·麦金托什	值得提倡的不是能够做什么就做什
蒙田	运气是镜子，照得最明亮时便碎了。
霍姆斯	吕祖谦想要有一个健康的身体，最好不要太过考虑身体的健康。
民谚	十句谚语九句真
民谚	好心不得好报
爱献生	毒药是我们的主要药物，它能治病救命
孙中山	政就两字的意思，浅而言之，政就是众人的事，治就是管理，管理众人的事便是政治
民谚	舞台小天地，天地大舞台
陀思妥耶夫斯基	每个人都有靠自己的本事而受人尊
佚名	智慧总是优于实力
罗丹	世间的活动缺点虽多，但仍是美好的。
佚名	这世上的一切都借希望而完成，农夫不会剥下一粒玉米，如果他不曾希望它长成种粒；单身汉不会娶妻，如果他不曾希望有孩子；商人也不会去工作，如果他不曾希望因此而有收益。
西塞罗	劳动使人忘忧。
季米特洛夫	要找出时间来考虑一下，一天中作了什么，是正号还是负号，假如是正号很好。假如是负号，那就采取措施。
